"REGION","FUEL","TIMESLICE","YEAR","Val"
"ATX","ELC","S4","2016",0.00977097083757978
"ATX","ELC","S4","2017",0.00977097083757978
"ATX","ELC","S4","2018",0.00977097083757978
"ATX","ELC","S4","2019",0.00977097083757978
"ATX","ELC","S4","2020",0.00977097083757978
"ATX","ELC","S4","2021",0.00977097083757978
"ATX","ELC","S4","2022",0.00977097083757978
"ATX","ELC","S4","2023",0.00977097083757978
"ATX","ELC","S4","2024",0.00977097083757978
"ATX","ELC","S4","2025",0.00977097083757978
"ATX","ELC","S4","2026",0.00977097083757978
"ATX","ELC","S4","2027",0.00977097083757978
"ATX","ELC","S4","2028",0.00977097083757978
"ATX","ELC","S4","2029",0.00977097083757978
"ATX","ELC","S4","2030",0.00977097083757978
"ATX","ELC","S4","2031",0.00977097083757978
"ATX","ELC","S4","2032",0.00977097083757978
"ATX","ELC","S4","2033",0.00977097083757978
"ATX","ELC","S4","2034",0.00977097083757978
"ATX","ELC","S4","2035",0.00977097083757978
"ATX","ELC","S4","2036",0.00977097083757978
"ATX","ELC","S4","2037",0.00977097083757978
"ATX","ELC","S4","2038",0.00977097083757978
"ATX","ELC","S4","2039",0.00977097083757978
"ATX","ELC","S4","2040",0.00977097083757978
"ATX","ELC","S4","2041",0.00977097083757978
"ATX","ELC","S4","2042",0.00977097083757978
"ATX","ELC","S4","2043",0.00977097083757978
"ATX","ELC","S4","2044",0.00977097083757978
"ATX","ELC","S4","2045",0.00977097083757978
"ATX","ELC","S4","2046",0.00977097083757978
"ATX","ELC","S4","2047",0.00977097083757978
"ATX","ELC","S4","2048",0.00977097083757978
"ATX","ELC","S4","2049",0.00977097083757978
"ATX","ELC","S4","2050",0.00977097083757978
"ATX","ELC","S5","2015",0.0094335180937913
"ATX","ELC","S5","2016",0.0094335180937913
"ATX","ELC","S5","2017",0.0094335180937913
"ATX","ELC","S5","2018",0.0094335180937913
"ATX","ELC","S5","2019",0.0094335180937913
"ATX","ELC","S5","2020",0.0094335180937913
"ATX","ELC","S5","2021",0.0094335180937913
"ATX","ELC","S5","2022",0.0094335180937913
"ATX","ELC","S5","2023",0.0094335180937913
"ATX","ELC","S5","2024",0.0094335180937913
"ATX","ELC","S5","2025",0.0094335180937913
"ATX","ELC","S5","2026",0.0094335180937913
"ATX","ELC","S5","2027",0.0094335180937913
"ATX","ELC","S5","2028",0.0094335180937913
"ATX","ELC","S5","2029",0.0094335180937913
"ATX","ELC","S5","2030",0.0094335180937913
"ATX","ELC","S5","2031",0.0094335180937913
"ATX","ELC","S5","2032",0.0094335180937913
"ATX","ELC","S5","2033",0.0094335180937913
"ATX","ELC","S5","2034",0.0094335180937913
"ATX","ELC","S5","2035",0.0094335180937913
"ATX","ELC","S5","2036",0.0094335180937913
"ATX","ELC","S5","2037",0.0094335180937913
"ATX","ELC","S5","2038",0.0094335180937913
"ATX","ELC","S5","2039",0.0094335180937913
"ATX","ELC","S5","2040",0.0094335180937913
"ATX","ELC","S5","2041",0.0094335180937913
"ATX","ELC","S5","2042",0.0094335180937913
"ATX","ELC","S5","2043",0.0094335180937913
"ATX","ELC","S5","2044",0.0094335180937913
"ATX","ELC","S5","2045",0.0094335180937913
"ATX","ELC","S5","2046",0.0094335180937913
"ATX","ELC","S5","2047",0.0094335180937913
"ATX","ELC","S5","2048",0.0094335180937913
"ATX","ELC","S5","2049",0.0094335180937913
"ATX","ELC","S5","2050",0.0094335180937913
"ATX","ELC","S6","2015",0.00931350123576554
"ATX","ELC","S6","2016",0.00931350123576554
"ATX","ELC","S6","2017",0.00931350123576554
"ATX","ELC","S6","2018",0.00931350123576554
"ATX","ELC","S6","2019",0.00931350123576554
"ATX","ELC","S6","2020",0.00931350123576554
"ATX","ELC","S6","2021",0.00931350123576554
"ATX","ELC","S6","2022",0.00931350123576554
"ATX","ELC","S6","2023",0.00931350123576554
"ATX","ELC","S6","2024",0.00931350123576554
"ATX","ELC","S6","2025",0.00931350123576554
"ATX","ELC","S6","2026",0.00931350123576554
"ATX","ELC","S6","2027",0.00931350123576554
"ATX","ELC","S6","2028",0.00931350123576554
"ATX","ELC","S6","2029",0.00931350123576554
"ATX","ELC","S6","2030",0.00931350123576554
"ATX","ELC","S6","2031",0.00931350123576554
"ATX","ELC","S6","2032",0.00931350123576554
"ATX","ELC","S6","2033",0.00931350123576554
"ATX","ELC","S6","2034",0.00931350123576554
"ATX","ELC","S6","2035",0.00931350123576554
"ATX","ELC","S6","2036",0.00931350123576554
"ATX","ELC","S6","2037",0.00931350123576554
"ATX","ELC","S6","2038",0.00931350123576554
"ATX","ELC","S6","2039",0.00931350123576554
"ATX","ELC","S6","2040",0.00931350123576554
"ATX","ELC","S6","2041",0.00931350123576554
"ATX","ELC","S6","2042",0.00931350123576554
"ATX","ELC","S6","2043",0.00931350123576554
"ATX","ELC","S6","2044",0.00931350123576554
"ATX","ELC","S6","2045",0.00931350123576554
"ATX","ELC","S6","2046",0.00931350123576554
"ATX","ELC","S6","2047",0.00931350123576554
"ATX","ELC","S6","2048",0.00931350123576554
"ATX","ELC","S6","2049",0.00931350123576554
"ATX","ELC","S6","2050",0.00931350123576554
"ATX","ELC","S7","2015",0.00954132976322534
"ATX","ELC","S7","2016",0.00954132976322534
"ATX","ELC","S7","2017",0.00954132976322534
"ATX","ELC","S7","2018",0.00954132976322534
"ATX","ELC","S7","2019",0.00954132976322534
"ATX","ELC","S7","2020",0.00954132976322534
"ATX","ELC","S7","2021",0.00954132976322534
"ATX","ELC","S7","2022",0.00954132976322534
"ATX","ELC","S7","2023",0.00954132976322534
"ATX","ELC","S7","2024",0.00954132976322534
"ATX","ELC","S7","2025",0.00954132976322534
"ATX","ELC","S7","2026",0.00954132976322534
"ATX","ELC","S7","2027",0.00954132976322534
"ATX","ELC","S7","2028",0.00954132976322534
"ATX","ELC","S7","2029",0.00954132976322534
"ATX","ELC","S7","2030",0.00954132976322534
"ATX","ELC","S7","2031",0.00954132976322534
"ATX","ELC","S7","2032",0.00954132976322534
"ATX","ELC","S7","2033",0.00954132976322534
"ATX","ELC","S7","2034",0.00954132976322534
"ATX","ELC","S7","2035",0.00954132976322534
"ATX","ELC","S7","2036",0.00954132976322534
"ATX","ELC","S7","2037",0.00954132976322534
"ATX","ELC","S7","2038",0.00954132976322534
"ATX","ELC","S7","2039",0.00954132976322534
"ATX","ELC","S7","2040",0.00954132976322534
"ATX","ELC","S7","2041",0.00954132976322534
"ATX","ELC","S7","2042",0.00954132976322534
"ATX","ELC","S7","2043",0.00954132976322534
"ATX","ELC","S7","2044",0.00954132976322534
"ATX","ELC","S7","2045",0.00954132976322534
"ATX","ELC","S7","2046",0.00954132976322534
"ATX","ELC","S7","2047",0.00954132976322534
"ATX","ELC","S7","2048",0.00954132976322534
"ATX","ELC","S7","2049",0.00954132976322534
"ATX","ELC","S7","2050",0.00954132976322534
"ATX","ELC","S8","2015",0.0100213270338048
"ATX","ELC","S8","2016",0.0100213270338048
"ATX","ELC","S8","2017",0.0100213270338048
"ATX","ELC","S8","2018",0.0100213270338048
"ATX","ELC","S8","2019",0.0100213270338048
"ATX","ELC","S8","2020",0.0100213270338048
"ATX","ELC","S8","2021",0.0100213270338048
"ATX","ELC","S8","2022",0.0100213270338048
"ATX","ELC","S8","2023",0.0100213270338048
"ATX","ELC","S8","2024",0.0100213270338048
"ATX","ELC","S8","2025",0.0100213270338048
"ATX","ELC","S8","2026",0.0100213270338048
"ATX","ELC","S8","2027",0.0100213270338048
"ATX","ELC","S8","2028",0.0100213270338048
"ATX","ELC","S8","2029",0.0100213270338048
"ATX","ELC","S8","2030",0.0100213270338048
"ATX","ELC","S8","2031",0.0100213270338048
"ATX","ELC","S8","2032",0.0100213270338048
"ATX","ELC","S8","2033",0.0100213270338048
"ATX","ELC","S8","2034",0.0100213270338048
"ATX","ELC","S8","2035",0.0100213270338048
"ATX","ELC","S8","2036",0.0100213270338048
"ATX","ELC","S8","2037",0.0100213270338048
"ATX","ELC","S8","2038",0.0100213270338048
"ATX","ELC","S8","2039",0.0100213270338048
"ATX","ELC","S8","2040",0.0100213270338048
"ATX","ELC","S8","2041",0.0100213270338048
"ATX","ELC","S8","2042",0.0100213270338048
"ATX","ELC","S8","2043",0.0100213270338048
"ATX","ELC","S8","2044",0.0100213270338048
"ATX","ELC","S8","2045",0.0100213270338048
"ATX","ELC","S8","2046",0.0100213270338048
"ATX","ELC","S8","2047",0.0100213270338048
"ATX","ELC","S8","2048",0.0100213270338048
"ATX","ELC","S8","2049",0.0100213270338048
"ATX","ELC","S8","2050",0.0100213270338048
"ATX","ELC","S9","2015",0.010254374451314
"ATX","ELC","S9","2016",0.010254374451314
"ATX","ELC","S9","2017",0.010254374451314
"ATX","ELC","S9","2018",0.010254374451314
"ATX","ELC","S9","2019",0.010254374451314
"ATX","ELC","S9","2020",0.010254374451314
"ATX","ELC","S9","2021",0.010254374451314
"ATX","ELC","S9","2022",0.010254374451314
"ATX","ELC","S9","2023",0.010254374451314
"ATX","ELC","S9","2024",0.010254374451314
"ATX","ELC","S9","2025",0.010254374451314
"ATX","ELC","S9","2026",0.010254374451314
"ATX","ELC","S9","2027",0.010254374451314
"ATX","ELC","S9","2028",0.010254374451314
"ATX","ELC","S9","2029",0.010254374451314
"ATX","ELC","S9","2030",0.010254374451314
"ATX","ELC","S9","2031",0.010254374451314
"ATX","ELC","S9","2032",0.010254374451314
"ATX","ELC","S9","2033",0.010254374451314
"ATX","ELC","S9","2034",0.010254374451314
"ATX","ELC","S9","2035",0.010254374451314
"ATX","ELC","S9","2036",0.010254374451314
"ATX","ELC","S9","2037",0.010254374451314
"ATX","ELC","S9","2038",0.010254374451314
"ATX","ELC","S9","2039",0.010254374451314
"ATX","ELC","S9","2040",0.010254374451314
"ATX","ELC","S9","2041",0.010254374451314
"ATX","ELC","S9","2042",0.010254374451314
"ATX","ELC","S9","2043",0.010254374451314
"ATX","ELC","S9","2044",0.010254374451314
"ATX","ELC","S9","2045",0.010254374451314
"ATX","ELC","S9","2046",0.010254374451314
"ATX","ELC","S9","2047",0.010254374451314
"ATX","ELC","S9","2048",0.010254374451314
"ATX","ELC","S9","2049",0.010254374451314
"ATX","ELC","S9","2050",0.010254374451314
"ATX","ELC","S10","2015",0.0108140705967118
"ATX","ELC","S10","2016",0.0108140705967118
"ATX","ELC","S10","2017",0.0108140705967118
"ATX","ELC","S10","2018",0.0108140705967118
"ATX","ELC","S10","2019",0.0108140705967118
"ATX","ELC","S10","2020",0.0108140705967118
"ATX","ELC","S10","2021",0.0108140705967118
"ATX","ELC","S10","2022",0.0108140705967118
"ATX","ELC","S10","2023",0.0108140705967118
"ATX","ELC","S10","2024",0.0108140705967118
"ATX","ELC","S10","2025",0.0108140705967118
"ATX","ELC","S10","2026",0.0108140705967118
"ATX","ELC","S10","2027",0.0108140705967118
"ATX","ELC","S10","2028",0.0108140705967118
"ATX","ELC","S10","2029",0.0108140705967118
"ATX","ELC","S10","2030",0.0108140705967118
"ATX","ELC","S10","2031",0.0108140705967118
"ATX","ELC","S10","2032",0.0108140705967118
"ATX","ELC","S10","2033",0.0108140705967118
"ATX","ELC","S10","2034",0.0108140705967118
"ATX","ELC","S10","2035",0.0108140705967118
"ATX","ELC","S10","2036",0.0108140705967118
"ATX","ELC","S10","2037",0.0108140705967118
"ATX","ELC","S10","2038",0.0108140705967118
"ATX","ELC","S10","2039",0.0108140705967118
"ATX","ELC","S10","2040",0.0108140705967118
"ATX","ELC","S10","2041",0.0108140705967118
"ATX","ELC","S10","2042",0.0108140705967118
"ATX","ELC","S10","2043",0.0108140705967118
"ATX","ELC","S10","2044",0.0108140705967118
"ATX","ELC","S10","2045",0.0108140705967118
"ATX","ELC","S10","2046",0.0108140705967118
"ATX","ELC","S10","2047",0.0108140705967118
"ATX","ELC","S10","2048",0.0108140705967118
"ATX","ELC","S10","2049",0.0108140705967118
"ATX","ELC","S10","2050",0.0108140705967118
"ATX","ELC","S11","2015",0.0116576187113313
"ATX","ELC","S11","2016",0.0116576187113313
"ATX","ELC","S11","2017",0.0116576187113313
"ATX","ELC","S11","2018",0.0116576187113313
"ATX","ELC","S11","2019",0.0116576187113313
"ATX","ELC","S11","2020",0.0116576187113313
"ATX","ELC","S11","2021",0.0116576187113313
"ATX","ELC","S11","2022",0.0116576187113313
"ATX","ELC","S11","2023",0.0116576187113313
"ATX","ELC","S11","2024",0.0116576187113313
"ATX","ELC","S11","2025",0.0116576187113313
"ATX","ELC","S11","2026",0.0116576187113313
"ATX","ELC","S11","2027",0.0116576187113313
"ATX","ELC","S11","2028",0.0116576187113313
"ATX","ELC","S11","2029",0.0116576187113313
"ATX","ELC","S11","2030",0.0116576187113313
"ATX","ELC","S11","2031",0.0116576187113313
"ATX","ELC","S11","2032",0.0116576187113313
"ATX","ELC","S11","2033",0.0116576187113313
"ATX","ELC","S11","2034",0.0116576187113313
"ATX","ELC","S11","2035",0.0116576187113313
"ATX","ELC","S11","2036",0.0116576187113313
"ATX","ELC","S11","2037",0.0116576187113313
"ATX","ELC","S11","2038",0.0116576187113313
"ATX","ELC","S11","2039",0.0116576187113313
"ATX","ELC","S11","2040",0.0116576187113313
"ATX","ELC","S11","2041",0.0116576187113313
"ATX","ELC","S11","2042",0.0116576187113313
"ATX","ELC","S11","2043",0.0116576187113313
"ATX","ELC","S11","2044",0.0116576187113313
"ATX","ELC","S11","2045",0.0116576187113313
"ATX","ELC","S11","2046",0.0116576187113313
"ATX","ELC","S11","2047",0.0116576187113313
"ATX","ELC","S11","2048",0.0116576187113313
"ATX","ELC","S11","2049",0.0116576187113313
"ATX","ELC","S11","2050",0.0116576187113313
"ATX","ELC","S12","2015",0.0126125263345721
"ATX","ELC","S12","2016",0.0126125263345721
"ATX","ELC","S12","2017",0.0126125263345721
"ATX","ELC","S12","2018",0.0126125263345721
"ATX","ELC","S12","2019",0.0126125263345721
"ATX","ELC","S12","2020",0.0126125263345721
"ATX","ELC","S12","2021",0.0126125263345721
"ATX","ELC","S12","2022",0.0126125263345721
"ATX","ELC","S12","2023",0.0126125263345721
"ATX","ELC","S12","2024",0.0126125263345721
"ATX","ELC","S12","2025",0.0126125263345721
"ATX","ELC","S12","2026",0.0126125263345721
"ATX","ELC","S12","2027",0.0126125263345721
"ATX","ELC","S12","2028",0.0126125263345721
"ATX","ELC","S12","2029",0.0126125263345721
"ATX","ELC","S12","2030",0.0126125263345721
"ATX","ELC","S12","2031",0.0126125263345721
"ATX","ELC","S12","2032",0.0126125263345721
"ATX","ELC","S12","2033",0.0126125263345721
"ATX","ELC","S12","2034",0.0126125263345721
"ATX","ELC","S12","2035",0.0126125263345721
"ATX","ELC","S12","2036",0.0126125263345721
"ATX","ELC","S12","2037",0.0126125263345721
"ATX","ELC","S12","2038",0.0126125263345721
"ATX","ELC","S12","2039",0.0126125263345721
"ATX","ELC","S12","2040",0.0126125263345721
"ATX","ELC","S12","2041",0.0126125263345721
"ATX","ELC","S12","2042",0.0126125263345721
"ATX","ELC","S12","2043",0.0126125263345721
"ATX","ELC","S12","2044",0.0126125263345721
"ATX","ELC","S12","2045",0.0126125263345721
"ATX","ELC","S12","2046",0.0126125263345721
"ATX","ELC","S12","2047",0.0126125263345721
"ATX","ELC","S12","2048",0.0126125263345721
"ATX","ELC","S12","2049",0.0126125263345721
"ATX","ELC","S12","2050",0.0126125263345721
"ATX","ELC","S13","2015",0.013546476548267
"ATX","ELC","S13","2016",0.013546476548267
"ATX","ELC","S13","2017",0.013546476548267
"ATX","ELC","S13","2018",0.013546476548267
"ATX","ELC","S13","2019",0.013546476548267
"ATX","ELC","S13","2020",0.013546476548267
"ATX","ELC","S13","2021",0.013546476548267
"ATX","ELC","S13","2022",0.013546476548267
"ATX","ELC","S13","2023",0.013546476548267
"ATX","ELC","S13","2024",0.013546476548267
"ATX","ELC","S13","2025",0.013546476548267
"ATX","ELC","S13","2026",0.013546476548267
"ATX","ELC","S13","2027",0.013546476548267
"ATX","ELC","S13","2028",0.013546476548267
"ATX","ELC","S13","2029",0.013546476548267
"ATX","ELC","S13","2030",0.013546476548267
"ATX","ELC","S13","2031",0.013546476548267
"ATX","ELC","S13","2032",0.013546476548267
"ATX","ELC","S13","2033",0.013546476548267
"ATX","ELC","S13","2034",0.013546476548267
"ATX","ELC","S13","2035",0.013546476548267
"ATX","ELC","S13","2036",0.013546476548267
"ATX","ELC","S13","2037",0.013546476548267
"ATX","ELC","S13","2038",0.013546476548267
"ATX","ELC","S13","2039",0.013546476548267
"ATX","ELC","S13","2040",0.013546476548267
"ATX","ELC","S13","2041",0.013546476548267
"ATX","ELC","S13","2042",0.013546476548267
"ATX","ELC","S13","2043",0.013546476548267
"ATX","ELC","S13","2044",0.013546476548267
"ATX","ELC","S13","2045",0.013546476548267
"ATX","ELC","S13","2046",0.013546476548267
"ATX","ELC","S13","2047",0.013546476548267
"ATX","ELC","S13","2048",0.013546476548267
"ATX","ELC","S13","2049",0.013546476548267
"ATX","ELC","S13","2050",0.013546476548267
"ATX","ELC","S14","2015",0.0143997653977014
"ATX","ELC","S14","2016",0.0143997653977014
"ATX","ELC","S14","2017",0.0143997653977014
"ATX","ELC","S14","2018",0.0143997653977014
"ATX","ELC","S14","2019",0.0143997653977014
"ATX","ELC","S14","2020",0.0143997653977014
"ATX","ELC","S14","2021",0.0143997653977014
"ATX","ELC","S14","2022",0.0143997653977014
"ATX","ELC","S14","2023",0.0143997653977014
"ATX","ELC","S14","2024",0.0143997653977014
"ATX","ELC","S14","2025",0.0143997653977014
"ATX","ELC","S14","2026",0.0143997653977014
"ATX","ELC","S14","2027",0.0143997653977014
"ATX","ELC","S14","2028",0.0143997653977014
"ATX","ELC","S14","2029",0.0143997653977014
"ATX","ELC","S14","2030",0.0143997653977014
"ATX","ELC","S14","2031",0.0143997653977014
"ATX","ELC","S14","2032",0.0143997653977014
"ATX","ELC","S14","2033",0.0143997653977014
"ATX","ELC","S14","2034",0.0143997653977014
"ATX","ELC","S14","2035",0.0143997653977014
"ATX","ELC","S14","2036",0.0143997653977014
"ATX","ELC","S14","2037",0.0143997653977014
"ATX","ELC","S14","2038",0.0143997653977014
"ATX","ELC","S14","2039",0.0143997653977014
"ATX","ELC","S14","2040",0.0143997653977014
"ATX","ELC","S14","2041",0.0143997653977014
"ATX","ELC","S14","2042",0.0143997653977014
"ATX","ELC","S14","2043",0.0143997653977014
"ATX","ELC","S14","2044",0.0143997653977014
"ATX","ELC","S14","2045",0.0143997653977014
"ATX","ELC","S14","2046",0.0143997653977014
"ATX","ELC","S14","2047",0.0143997653977014
"ATX","ELC","S14","2048",0.0143997653977014
"ATX","ELC","S14","2049",0.0143997653977014
"ATX","ELC","S14","2050",0.0143997653977014
"ATX","ELC","S15","2015",0.0151582476360959
"ATX","ELC","S15","2016",0.0151582476360959
"ATX","ELC","S15","2017",0.0151582476360959
"ATX","ELC","S15","2018",0.0151582476360959
"ATX","ELC","S15","2019",0.0151582476360959
"ATX","ELC","S15","2020",0.0151582476360959
"ATX","ELC","S15","2021",0.0151582476360959
"ATX","ELC","S15","2022",0.0151582476360959
"ATX","ELC","S15","2023",0.0151582476360959
"ATX","ELC","S15","2024",0.0151582476360959
"ATX","ELC","S15","2025",0.0151582476360959
"ATX","ELC","S15","2026",0.0151582476360959
"ATX","ELC","S15","2027",0.0151582476360959
"ATX","ELC","S15","2028",0.0151582476360959
"ATX","ELC","S15","2029",0.0151582476360959
"ATX","ELC","S15","2030",0.0151582476360959
"ATX","ELC","S15","2031",0.0151582476360959
"ATX","ELC","S15","2032",0.0151582476360959
"ATX","ELC","S15","2033",0.0151582476360959
"ATX","ELC","S15","2034",0.0151582476360959
"ATX","ELC","S15","2035",0.0151582476360959
"ATX","ELC","S15","2036",0.0151582476360959
"ATX","ELC","S15","2037",0.0151582476360959
"ATX","ELC","S15","2038",0.0151582476360959
"ATX","ELC","S15","2039",0.0151582476360959
"ATX","ELC","S15","2040",0.0151582476360959
"ATX","ELC","S15","2041",0.0151582476360959
"ATX","ELC","S15","2042",0.0151582476360959
"ATX","ELC","S15","2043",0.0151582476360959
"ATX","ELC","S15","2044",0.0151582476360959
"ATX","ELC","S15","2045",0.0151582476360959
